Game_Id,Game_Name,Game_price,Game_description,Game_Modes,Game_PlayerModes,Game_Controllers,Game_Platforms,Category,Game_Genres,Game_Languages,Game_Version,Game_Developer,Game_Publisher,Game_Website,Game_ReleaseDate,Game_Policy,Game_Space
1196665787048646,Space Junkies,"¥2,592","Strap on that jetpack and prepare for lift-off with a brand-new shooter experience! Ubisoft Montpellier is bringing you Space Junkies: a PVP, skill-based VR FPS where you face-off against other players in orbital arenas. With attackers coming at you from every direction, you’ll never feel safe again... Dodge, weave and navigate at breakneck speed!

Full VR embodiment allows you to use your hands and body to manipulate intuitively your environment and weapons, while full use of motion controllers brings you right into the gun-slinging action and allows you to create elaborate hand gestures or straight-up shenanigans.

Gear up with insane weapons, from Sunblasters to Bioguns, and use both of your hands to combine weapons with equipment when stalking and taking down your opponents.  Learn to master them to come out on top in intense duels, strategic 2v2s or frenetic free-for-alls.

If you thought space was hostile before, wait until you step into the Orena!",Multiplayer,"Sitting, Standing, Roomscale","360°, Front-facing",Oculus Touch,"Rift, Rift S",Games,Shooter,"English, Chinese (China), French (France), German, Japanese, Korean, Spanish (Spain)",1.61293,Ubisoft Montpellier,Ubisoft Entertainment,https://spacejunkiesgame.com/,"March 27, 2019",Terms of Service
1044201475659209,Rick and Morty: Virtual Rick-ality,"¥2,990","Rick and Morty have teleported into your living room for a cutting-edge VR adventure from Adult Swim Games and Owlchemy Labs (Job Simulator). Play as a Morty clone as you explore Rick's garage, the Smith household, and alien worlds.

Experience life as a clone of Morty and all the trauma that comes with it. Step through portals to strange worlds, help Rick with his bizarre experiments, and use your hands in VR to pick up and play in an interaction-filled 3D Rick-ality. Follow Rick's directions (or don't!) to solve puzzles and complete missions in this fully voice acted adventure.

Features:
-It's your favorite 2D characters in 3D. It's RICK AND MORTY VR! They're 3D now!
-Probe, prod, throw and smash iconic items like the Plumbus.
-Also, it's got this thing!
-Teleport around rooms and walk through portals.
-No really! You walk with your actual feet through virtual portals!
-Get yelled at by Rick, and question your own self-worth.
-Smack Rick in the face.
-Real fake doors!

",Single User,"Roomscale, Standing","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Action, Casual, Simulation",English,1.0.10,Owlchemy Labs,Adult Swim Games,http://www.adultswim.com/games/pc-console/rick-and-morty-simulator-virtual-rick-ality/,"April 15, 2017",Terms of Service
1130182873666293,Pinball FX2 VR,"¥1,490","NEW CONTENT!  Universal Classics™ Pinball is now available as DLC!

Experience digital pinball as never before in Pinball FX2 VR, a groundbreaking new pinball game from the digital pinball pioneers at Zen Studios! Pinball FX2 VR features advanced physics, detailed 3D graphics, original table designs, and a robust set of social features and scoreboards making for an engaging VR experience you won’t find elsewhere.

Pinball FX2 VR replicates the atmosphere of real-life pinball machines in a virtual play space, while presenting gameplay features and effects that cannot be physically recreated.

Combining the look and feel of digital pinball with the sensation of a real-world experience, Pinball FX2 VR is the premiere place for pinball action on Oculus Rift!

“You'll swear these pinball machines are real.”–CNET.com 

“Pinball FX 2 VR is the way digital pinball is meant to be played.”-VRFocus

“…this is one of the best pinball table simulations you will ever play.”–The VR Shop",Single User,"Gamepad, Touch (as Gamepad)","Rift, Rift S",Games,"Arcade, Casual","English, French (France), German, Italian, Spanish (Spain)",1.3.0,Zen Studios,Zen Studios,http://pinballfx.com/,"March 28, 2016",Privacy Policy,Terms of Service,Intel i5-4590
3173607405998636,Whirligig Media Player,¥390,"Whirligig is an immersive media player for playing png, jpg and multiple video formats. It is designed to playback in mono, over under and side by side:

Supported Formats
All formats have side by side and over under stereo options.

-Equirectangular 90 through to 360.
-Fisheye 90 through to 360.
-Flatscreen (Cinema) with adjustable curve of screen.
-Custom Projection Formats.
Samsung Gear 360
Cube Map
cube3x2 GoPro
Facebook Cube Map 3x2
Facebook Pyramid
GardenGnome Cube Map 3x2
Kodak PixPro SP360
Panasonic A500
Vray Cubemap
YouTube Cubemap

Include input support 
mouse, keyboard, Oculus remote and xbox controller. 

Backgrounds
Choose different cloudscape, cinema room and custom backgrounds.

Rooms
Watch your films in different environments including a living room, home cinema, drive in cinema, bedroom and planetarium tilted/flat.

Other Features
Save presets.
Bookmark your films for later.
Select different UI for the player.",Single User,"Sitting, Standing","Front-facing, 360°","Keyboard & Mouse, Gamepad, Oculus Remote, Oculus Touch","Rift, Rift S",Early Access,"Media Player, Utility",,4.761(LIVE),Whirligig,phileday,http://www.whirligig.xyz/,"February 15, 2017",Terms of Service
1275664972562703,Five Nights at Freddy's VR: Help Wanted,"¥2,990","Five Nights at Freddy’s VR: Help Wanted is a virtual reality experience for the Oculus Rift. FNaF VR: HW is a collection of classic and original mini-games set in the Five Nights universe. Survive terrifying encounters with your favorite killer animatronics in a collection of new and classic FIVE NIGHTS AT FREDDY’S™ experiences. “Where fantasy and fun come to life!”  


YOU’RE HIRED - Repair claustrophobic ventilation systems, troubleshoot broken animatronics that could activate at any moment, or spend your evenings cowering in the nighttime security guard office. 
CELEBRATE - Confront your favorite killer animatronics including; Freddy, Bonnie, Chica, Foxy, Springtrap, The Mangle, Funtime Foxy, and Circus Baby. 
PIZZA PARTY - Scenes from classic titles have been updated for an immersive VR experience including;  Five Nights at Freddy’s, Five Nights at Freddy’s 2, Five Nights at Freddy’s 3, Five Nights at Freddy’s 4,  and Five Nights at Freddy’s: Sister Location.",Single User,"Sitting, Standing","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Horror, Puzzle",English,1.21,Steel Wool Studios,ScottGames,https://www.steelwoolstudios.com/,"May 29, 2019",15.1 GB
1026648920729545,Dance Collider,"¥1,490","Dance Collider is the ultimate arcade dance and rhythm game. Strap on your headset and enter a futuristic world where dancers battle in secret underground competitions. Take on 9 characters from around the globe. They’re going to throw down some crazy dance moves so be ready!

Harness all your power to rise to the top of the leaderboards. With 45 songs & easy, normal and pro difficulties to master. It’s now time to level up. 

FEATURES
- 45 original songs by f-777
- 9 Characters from around the world including a new boss character
- VR Dance Editor
- Local and global leaderboards so you can compete with friends at home and worldwide
- New futuristic arenas with insane light shows
- Easy, Normal and Pro difficulties to challenge even the most hardcore players",Single User,"Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Arcade, Music, Sports","English, French (France), German, Italian, Japanese, Korean, Spanish (Spain)",1.1.3,emergeWorlds,emergeWorlds,https://www.dancecollider.com/,"September 28, 2018",Terms of Service
1872428116153565,Edge of Nowhere,"¥2,208","Edge of Nowhere is a third-person VR adventure from acclaimed independent developer Insomniac Games. Victor Howard is on a journey to find his fiancée, Ava Thorne, who is part of a lost expedition in Antarctica. His rescue mission takes a sudden turn as he ventures deeper into a dark monstrous world where reality warps and twists around him. Desperate to find the one he loves, Victor must encounter disturbing monsters and scale looming ice walls as he descends further into madness. In Edge of Nowhere, nothing is what it seems and the unexpected lurks from all sides.

“You’re not simply playing an Uncharted or Tomb Raider game. You’re inside of one.”
-Kotaku

""I honestly can't praise this game enough. I absolutely loved it. From the compelling story to the tense gameplay to the beautiful environments, everything came together to make a truly spectacular experience.""
-Road to VR",Single User,"Sitting, Standing",Front-facing,"Gamepad, Touch (as Gamepad), Oculus Touch","Rift, Rift S",Games,"Action, Adventure, Horror","English (US), French (Canada), German, Korean, Spanish (Mexico)",i21_20171102_1708,Insomniac Games,Insomniac Games,http://www.insomniacgames.com/games/edge-of-nowhere/,"June 6, 2016",Terms of Service
1225484597472435,Creed: Rise to Glory™,"¥2,980","Experience the pulse-pounding excitement of boxing with the cinematic thrill of a blockbuster movie as you become Adonis Creed, fighting to establish your legacy in the ring and beyond. 

• Live Your Legacy: Eexperience the ascent of Adonis Creed from undiscovered underdog to world-class fighter, all within an immersive universe inspired by the Creed™ films.
• Multiple Game Modes: Choose your path to glory in multiple game modes: story-driven Career, customizable Freeplay, or minigame-based Training.
• Online PvP: Set up custom fights with friends or find your contenders in crossplay Quick Match.
• Feel the Impact: Phantom Melee Technology mimics the real-life effects of throwing and taking punches in the ring, such as the out-of-body sensation of getting knocked out or the strain of fatigue during a long, frantic bout.
• Play or fight the most iconic figures from Creed™ and Rocky™ in Freeplay or PvP, including Rocky Balboa, Ivan and Viktor Drago, and more!","Single User, Multiplayer","Standing, Sitting, Roomscale","360°, Front-facing",Oculus Touch,"Rift, Rift S",Games,"Action, Fighting, Sports",English,0.0.0.286426,Survios,Survios,https://survios.com/creed/,"September 26, 2018",3.3 GB
1207497572657758,Wilson's Heart,"¥2,990","Wilson's Heart is an immersive first-person psychological thriller set in a 1940s hospital that has undergone a haunting transformation. In this original VR adventure, you become Robert Wilson, a patient who awakens to the shocking discovery that his heart has been replaced with a mysterious device.

As the hospital hauntings intensify, you and your fellow patients must traverse increasingly maddening corridors, overcome frightening environmental hazards and work together to defeat the sinister inhabitants in your pursuit to reveal who stole your heart...and why.

Wilson's Heart leverages an eccentric cast of characters, compelling narrative, striking visuals, and the immersive nature of Touch to bring you into an interactive adventure of mystery unlike any other game experience.

** Now with 360° Tracking Mode **",Single User,Standing,"Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Adventure, Exploration, Horror, Narrative","English, French (France), German, Spanish (Mexico)",21.11.11.358072,Twisted Pixel Games,Oculus Studios,http://www.wilsonsheart.com/,"April 21, 2017",Terms of Service
1942343732456615,Drunkn Bar Fight,"¥1,690","Drunkn Bar Fight is a simple, immersive, silly, rowdy game. Get into fights and use anything and everything around you to create as much chaos as you like. Why limit yourself to bars? Crash a wedding, get into back alley fights, riot a store or even a police station!

Enjoy performing socially unacceptable behavior without the resulting obligatory visits to the hospital, jail and courts. The only limits to the mayhem is your imagination and your moral decency.

 • Now with 4 Player Co-Op!
 • 6 levels: bars, parties, a supermarket, a police station and the streets
 • More than 110 different weapons, from crowbars to nunchakus, beer bottles, tip jars, plungers, explosives and more!
 • Brawl with over 50 enemies including a Karen, an Incel and Open Carry Grandfather who's lost his Granddaughter and sidearm at Black Friday","Single User, Multiplayer, Co-op","Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Early Access,"Action, Fighting",English,2,"The Munky, llc",The Munky,https://www.themunky.com/,"January 19, 2017",Terms of Service
1312908222125035,Moss,"¥2,980","Moss™ is a single-player action-adventure puzzle game from Polyarc tailor-made for the VR platform. It takes classic components of a great game—such as compelling characters, gripping combat, and captivating world exploration—and combines them with the exciting opportunities of VR.

In Moss, players meet Quill, a young mouse with dreams of greatness beyond the confines of her settlement. While exploring the woods, she finds a mysterious Glass Relic and an ancient magic is awakened. With her uncle now in grave danger, Quill must embark on an epic journey—and she needs you there by her side. Together, you'll travel to forgotten realms, solve challenging puzzles, and battle menacing enemies. Alone, no one can conquer what you're up against. But united, you just may defeat even the darkest of villains.

Localization: 
Voice, Subtitles, and User Interface: English, German, French, Japanese
Subtitles an User Interface: Chinese (Simplified/Traditional), Korean, Spanish, and Italian",Single User,"Sitting, Standing",Front-facing,Oculus Touch,"Rift, Rift S",Games,"Action, Adventure, Exploration","English, Chinese (China), Chinese (Hong Kong), Chinese (Taiwan), French (France), German, Italian, Japanese, Korean, Spanish (Spain)",1.0.3.74102_Shipping,Polyarc,Polyarc,https://www.polyarcgames.com/moss/,"June 8, 2018",Terms of Service
1332617726752141,Gun Club VR,"¥2,208","SWAT DLC NOW LIVE!
Featuring an all new subway scenario with dozens of new events to master as well as 10 fully interactive SWAT-issue weapons

STRIKING REALISM
Highly detailed & fully interactive weapon models. Developed on real-world ballistics, you can handle, load, cock & fire these weapons. Flick off the safety, select burst or full auto, extend the stock or rack the slide to clear a round

UPGRADE & CUSTOMISE
Unlock hundreds of attachments and upgrades for your weapons. The picatinny rail system allows for limitless customisation. Stocks and scopes, extended mags & laser sights: customise your weapons to fit any scenario

PROGRESSION
Earn cash & rankings based on your performance to progress. Hundreds of events including hostage rescue & sniper scenarios to the zombie apocalypse

SANDBOX
No limits, no rules; just grab any gun and start blowing stuff up. Be it barrels, targets or a T-Rex, there’s plenty of fun stuff to shoot at in the fully reactive Silo",Single User,"Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Action, Shooter, Simulation",English,1.1.82,The Binary Mill,The Binary Mill,http://www.thebinarymill.com/,"September 22, 2017",Terms of Service
1524154440988718,Fruit Ninja,"¥1,490","The juiciest, most action-packed burst of fruit-filled fun is here! Re-imagined by the immersive power of virtual reality, Fruit Ninja brings you closer to the action than ever before. 

From backyard to battleground, transform your world as you compete against rival players in Four Diverse and Exciting Modes:
• Classic - The classic gameplay you know and love! You have 3 lives, make them count! 
• Arcade - Pure mayhem. Slice your way through the madness and score insane combos! 
• Zen - A more ‘relaxing’ experience to hone your skills. Practice makes perfect. 
• NEW ‘Survival’: Test your reflexes as waves of fruit are flung at your face! Don’t flinch.

Leaderboards: Fancy yourself the ultimate ninja? Compare against friends and foe from all over the world! 

Dynamic Weather: Strike in the night or hide in plain sight. Take a moment amidst the chaos to witness the transition from sun-filled skies to dazzling starry nights!",Single User,"Sitting, Standing","360°, Front-facing",Oculus Touch,"Rift, Rift S",Games,"Action, Arcade, Casual","English, Chinese (China), Chinese (Hong Kong), Chinese (Taiwan), French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Portugal), Russian, Spanish (Spain)",1.7.0.547897,Halfbrick Studios Pty Ltd,Halfbrick Studios Pty Ltd,https://vr.fruitninja.com/,"December 4, 2016",Terms of Service
1360938750683878,Defector,"¥2,184","In Defector's single player adventure, players travel the globe with a team of highly trained agents in order to track down the parts of a missing doomsday device.  Experience branching story paths and action set pieces that require you to overcome impossible odds and survive certain death scenarios.  From Twisted Pixel Games, creators of ""Wilson's Heart"", also available for the Oculus Rift and Rift S.",Single User,"Sitting, Standing","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Action, Adventure, Shooter",English,21.11.08.358012,Twisted Pixel Games,Oculus Studios,http://www.twistedpixelgames.com/,"July 11, 2019",Terms of Service
2172302616173639,Stormland,"¥3,990","Introducing the world of Stormland – an alien sky hosting lush exotic life and a scattered android civilization. Play single-player, or explore forgotten ruins with a friend in two-player co-op*. Take on an expansive world with complete freedom—bound up cliffs, glide across chasms, and fly through the slipstream with velocity. Detonate explosives, harness electricity, and wield high tech weapons to overcome a malevolent army of robotic invaders.

Each week, the Stormland reveals new challenges set among never before seen peaks, ruins, strongholds, and caves nestled in an expansive cloudscape. Find new tech, build yourself up, and discover just how far you can push past the limits of your design.

Reclaim your world.

*Internet required for co-op.","Single User, Co-op","Sitting, Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Action, Adventure, Exploration",English,Stormland_008,Insomniac Games,Oculus Studios,https://insomniac.games/game/stormland/,"November 15, 2019",Terms of Service
1119889274794166,AUDICA,"¥2,990","AUDICA™ is a VR Rhythm Shooter from Harmonix, the makers of Rock Band™ and Dance Central™. Armed with a pair of rhythm blasters, you shoot and smash targets to the beat of a soundtrack that features songs from some of the world’s most popular artists. The better your timing and accuracy, the better your score. The better your score, the higher your place on AUDICA’s Leaderboards.",Single User,"Sitting, Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Music, Shooter, Simulation","English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Spanish (Mexico)",1.0.3,"Harmonix Music Systems, Inc","Harmonix Music Systems, Inc",http://www.audicagame.com/,"March 8, 2019",Terms of Service
1155989791152285,Power Solitaire VR,Get,"Not your mother’s solitaire! Power Solitaire VR is solitaire but with a twist! In its unique online social multiplayer mode (with live voice chat) place your cards onto anyone's piles, if you can beat them to it. The action escalates quickly, becoming fast and competitive. Of course, you can also play regular relaxing solitaire alone.

Features:
* Play single-player regular Klondike solitaire.
* Competitive Power Solitaire mode - you versus a robot.
* Multiplayer Power Solitaire mode - live with others on the Internet, with voice chat. 
* Can play with users on other platforms and various VR devices.
* Easily configure play area for personal size and comfort.
* Fun VR surprises and interactive playfulness throughout!
* Upgrade to Premium version for additional features and disable advertising.
* This is a seated (or standing) VR experience.

A VR game the whole family already knows how to play!

Note, if you paid for 1.0 before free-to-play, please contact us for your free Premium key","Multiplayer, Single User","Sitting, Standing",Front-facing,Oculus Touch,"Rift, Rift S",Games,"Casual, Social",English,2.0.5,Parkerhill Reality Labs,Parkerhill Reality Labs,http://www.parkerhill.com/power-solitaire-vr/,"June 8, 2017",Terms of Service
1592992710742424,Elven Assassin,"¥2,208","Is there anything more epic than slaying hordes of orcs and dragons with a bow in Virtual Reality? When nothing comes to your mind, then you probably should try this. If you thought: ""Of course, slaying them with my friends online in co-op mode!"", then this is the matter of destiny.

BECOME AN ELVEN ASSASSIN.
Take a bow and kill hundreds of enemies that want to get into the elven town and destroy it. As an elven assassin, you will make spectacular shots like long distance headshots.

PIECE OF CAKE THEN?
Not really. The Orcs are running fast, they break into houses to hide from your arrows, and when they got furious their massive axe is thrown to splash your head into pieces. 

ASSASSIN UNITED.
Up to four assassins may unite to defend the town. Communicate using voice chat, but watch your language. 

Disclaimer: 
Any similarity to any other fantasy movie, game or book is purely coincidental.","Multiplayer, Single User, Co-op",Standing,"360°, Front-facing",Oculus Touch,"Rift, Rift S",Games,"Action, RPG, Simulation",English,1.5.0d,Wenkly Studio Sp. z o.o.,Wenkly Studio Sp. z o.o.,https://wenklystudio.com/,"December 14, 2016",Terms of Service
1994433897296970,Elven Assassin,"¥2,208","Is there anything more epic than slaying hordes of orcs and dragons with a bow in Virtual Reality? When nothing comes to your mind, then you probably should try this. If you thought: ""Of course, slaying them with my friends online in co-op mode!"", then this is the matter of destiny.

BECOME AN ELVEN ASSASSIN.
Take a bow and kill hundreds of enemies that want to get into the elven town and destroy it. As an elven assassin, you will make spectacular shots like long distance headshots.

PIECE OF CAKE THEN?
Not really. The Orcs are running fast, they break into houses to hide from your arrows, and when they got furious their massive axe is thrown to splash your head into pieces. 

ASSASSIN UNITED.
Up to four assassins may unite to defend the town. Communicate using voice chat, but watch your language. 

Disclaimer: 
Any similarity to any other fantasy movie, game or book is purely coincidental.","Multiplayer, Single User, Co-op",Standing,"360°, Front-facing",Oculus Touch,"Rift, Rift S",Games,"Action, RPG, Simulation",English,1.5.0d,Wenkly Studio Sp. z o.o.,Wenkly Studio Sp. z o.o.,https://wenklystudio.com/,"December 14, 2016",Terms of Service
905830242847405,Battlewake,"¥2,990","Thar be high-seas mayhem ahead in Battlewake, a rip-roaring pirate combat game exclusively for VR. Become four mythical Pirate Lords, captain a massive, upgradable battle-ready ship, and wield ancient powers.

Solo, Co-op & PvP Gameplay
Navigate a 20-chapter solo or co-op Campaign, complete endless objectives in 1-4 player Warfare Mode, or embrace the pirate’s life in a free-for-all Plunder PvP deathmatch for 2-10 players.

Unique Captain Abilities & Ultimates
Unleash mighty tsunamis, send enemies’ ships flying in maelstroms, destroy hulls with bone spikes, and literally release the Kraken.

Upgrade Your Ship & Skills
Spend gold to boost your ship’s stats, level up your Pirate Lord abilities, and upgrade your arsenal with 13 different real and fantastical ship-based weapons.

All Sea, No Sickness
Experience the thrills of high-stakes naval combat without nausea, even as your ship pitches, yaws, turns, rams, plunges, and—if you’re not wily enough—sinks.","Single User, Multiplayer, Co-op","Sitting, Standing","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Action, Arcade, Shooter",English,1.0.2.190748,"Survios, Inc.","Survios, Inc.",https://survios.com/studio/,"September 11, 2019",Terms of Service
1226573594029268,ADR1FT,¥990,"ADR1FT is an immersive FPX (First-Person Experience) that tells the story of an astronaut in peril. Floating silently amongst the wreckage of a destroyed space station with no memory and a damaged EVA suit. The sole survivor struggles to determine the cause of the catastrophic event, stay alive and return home safely to Earth.",Single User,Gamepad,"Rift, Rift S",Games,"Adventure, Exploration, Simulation","English (US), French (France), German, Italian, Portuguese (Brazil), Russian, Spanish (Spain)",1.1.8.19557,THREE ONE ZERO,505 Games,http://ADR1FT.COM/,"March 28, 2016",Privacy Policy,Terms of Service,Intel i5-4590 equivalent or greater
1951786524835344,From Other Suns,"¥3,990","It was supposed to be a simple job.  Test an experimental folding drive to travel beyond the fringes of explored space. Return safely for a big payout, and retire on a small colony to never be heard from again. Things don’t always work out as planned. On the return trip, something followed you back. Now it’s a race to make it back to Earth before the ancient alien threat wipes out everything in its way - including you. 
 
There's danger at every jump on this side of the galaxy. Ruthless pirates, lethal robots, and deadly aliens all stand in your way. You and your friends will tour the sector, upgrading your ship, stockpiling weapons, and fighting for your lives.

From the creators of Game Informer’s 2016 VR Game of the Year, Chronos, From Other Suns is an action-packed co-op VR space adventure designed from the ground up for the Oculus Touch.","Co-op, Single User, Multiplayer","Sitting, Standing",Front-facing,Oculus Touch,"Rift, Rift S",Games,"Action, Adventure, Exploration, Shooter","English, Chinese (China), French (France), German, Japanese, Korean, Spanish (Spain)",120924,Gunfire Games LLC,Gunfire Games,http://gunfiregames.com/,"November 15, 2017",Terms of Service
2465382086809441,Guns'n'Stories: Bulletproof VR,¥990,"Guns’n’Stories: Bulletproof is a dynamic VR western shooter that fully immerses players into the ambiance of weird Wild West.

Stepping the tangled storyline, you will encounter many intimidating but comical enemies and fight Big Bosses.

You will have to shoot aptly and a lot using both hands as well as to use various covers and move actively, avoiding bullets of enemies.

You will visit many beautiful locations and will be able to try a big arsenal of weapons under the rhythm of the heavy music, jokes, and cynical humor!

Unforgettably vivid cocktail from emotions, in which we’ve added everything to make a player fall out of reality for a while to receive exactly these bright and fresh emotions we’ve only experienced when were kids.

Maximally comfortable and user-friendly. You will never feel sick or discomfort during the game. However, you will need a good physical shape to play on the high level of complexity.",Single User,"Sitting, Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Action, Casual, Shooter","English, Chinese (China), French (France), German, Italian, Japanese, Russian, Spanish (Spain)",1(LIVE),MiroWin,MiroWin,http://mirowin.com/,"September 21, 2017",4.1 GB
1653313354717205,Angry Birds VR: Isle of Pigs,"¥1,490","Join Red, Chuck, Bomb & the Blues to save the stolen eggs in Angry Birds VR: Isle of Pigs, an immersive VR game adventure from Resolution Games! 

Explore a remote island where the greedy green pigs take their vacation in 104 fun-filled levels! Make your way up to party city through the serene “Vacation Levels” of exotic beaches, steep cliffs & snowy slopes while destroying structures in the most spectacular way. Once the new boss pig Dr. Frankenswine takes over, it’s time to slingshot your way through even more challenging “Spooky Levels” gameplay, where the beaches are scary, the cliffs are creepy, the slopes are slimy & the peaks are terrifying.

But the fun doesn’t stop there! With the level builder, players not only have creative freedom to design & play their own levels featuring their favorite feathered friends, but they can also share their creations, have them ranked by the greater Angry Birds VR: Isle of Pigs community & discover an unlimited amount of player-created content!",Single User,"Sitting, Standing",Front-facing,Oculus Touch,"Rift, Rift S",Games,"Casual, Puzzle","English, English (Australia), English (UK), English (US), English (Canada), English (South Africa), French (France), German, Japanese, Korean, Spanish (Argentina), Spanish (Chile), Spanish (Colombia), Spanish (Mexico), Spanish (Peru), Spanish (Puerto Rico), Spanish (Spain), Spanish (Venezuela)",3.5.100058,Resolution Games,Resolution Games,https://www.resolutiongames.com/angry-birds-vr-isle-of-pigs,"February 7, 2019",Terms of Service
1056843937708939,Budget Cuts,"¥2,990","Budget Cuts is a game where you become an employee at mega conglomerate TransCorp to stamp papers and file files! Unfortunately TransCorp is an expert in the business of manufacturing cost-cutting robots, and soon *your* job will be in danger. 

As another one of your coworkers is being dragged off to the terrifying HR department, a mysterious package arrives at your cubicle. Will you be able to save your job?

! ! PLEASE NOTE  ! !
Although this game is rated PEGI-7 and ESRB 10+, we would not suggest that younger children play this game.",Single User,"Roomscale, Standing","360°, Front-facing",Oculus Touch,"Rift, Rift S",Games,"Action, Adventure",English,1122,Neat Corporation,Neat Corporation,http://www.neatcorporation.com/BudgetCuts,"June 15, 2018",Terms of Service
2739977019349635,Star Trek™: Bridge Crew,"¥3,300","Star Trek™: Bridge Crew will immerse you in the Star Trek universe thanks to VR. The game puts you and your friends in the heart of the U.S.S. Aegis.
Your mission: explore a largely uncharted sector of space known as The Trench, in hopes of locating a suitable new home world for the decimated Vulcan populace. The Klingon Empire is also active in the region, and their purpose is a threat to the Federation’s plans. 

Make strategic decisions and coordinate actions with your crew to complete the mission. 
In co-op, you can form a crew of four players to serve in the roles of Captain, Helm, Tactical and Engineer. In addition to a dynamic storyline, the game features an “Ongoing Missions” mode, procedurally generating missions for countless hours of Solo and Co-op adventure. 
  
Uplay account and Uplay PC application required for game activation and installation.
A permanent internet connection is required in order to play the game.","Multiplayer, Single User, Co-op","Sitting, Standing",Front-facing,"Gamepad, Oculus Touch","Rift, Rift S",Games,Simulation,"English, French (France), German",Nova_NovaTNG_60777_Win64_Final_Uplay_Oculus,Red Storm Entertainment,Ubisoft,http://www.startrekbridgecrew.com/,"May 31, 2017",Terms of Service
903220709784607,Shadow Legend VR,"¥2,490","Shadow Legend is an action-RPG exclusively designed for VR where you play as the Grand Master of the Knights Templar in a story-driven medieval crusade. Freely explore densely filled worlds and use your sword, bow, and magic skills to save your kingdom from the destruction of Lord Adaroth.

Speak with characters and barter with merchants using your own voice, explore the worlds to find its hidden treasure, choose from swords, bows, axes, and magic weapons to defeat skilled enemies & epic bosses, and immerse yourself into the diverse set of interactions the game offers; such as playing fetch with your dog, feeding carrots to your horse, cooking steaks by the campfire, smelting iron bars in the furnace, using a hammer on the anvil to fix your sword, or physically spinning the grinding wheel to sharpen it and much more.",Single User,"Standing, Roomscale","360°, Front-facing",Oculus Touch,"Rift, Rift S",Games,"Action, Adventure, RPG",English,1.3.1,VitruviusVR,VitruviusVR,http://vitruviusvr.com/,"March 8, 2019",11.2 GB
