Game_Id,Game_Name,Game_price,Game_description,Game_Modes,Game_PlayerModes,Game_Controllers,Game_Platforms,Category,Game_Genres,Game_Languages,Game_Version,Game_Developer,Game_Publisher,Game_Website,Game_ReleaseDate,Game_Policy,Game_Space
1070597869619581,VR Toolbox,¥990,"Laptop users, please setup using this guide: https://www.vr-toolbox.com/laptop-setup

Supports Windows 8 and 10.

Features:
* Create massive screens and customize to your taste.
* Desktop screens (one screen mirror per attached monitor), incl. laptop support.
* Additional web screens (e.g. Youtube, Facebook, etc).
* Additional screens for images, videos, pdf, txt and many others formats. (Click on ""Open"" or just drag and drop onto VR Toolbox).
* Additional screens for individual Windows apps. (Hold the menu button on an app to detach it outside the desktop screen*)
* One click YouTube360 in 4K.
* 2D, 3D (SBS / TB), 180 and 360 video support.
* Boost multi-tasking and readability with Focus Mode (CTRL+SHIFT+F).
* Built-in VR keyboard.
* Decorate your VR space with numerous built-in props, rooms, and personal images. 
* Direct3D 11 injector - run your desktop games windowed with vsync off at 90 fps for minimal overhead in VR Toolbox. 
* FPS mode for extra immersion.",Single User,"Sitting, Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Apps,"Casual, Productivity, Utility",English,1.5,MyDream Interactive Inc.,MyDream Interactive Inc.,https://www.vr-toolbox.com/,"July 14, 2017",Terms of Service
1388204261277129,The Unspoken,"¥2,208","You’re a rising star in Chicago’s dueling underground. When two of your fellow acolytes go missing, it’s up to you to investigate. You find a city unhinged, its neon back-alleys crawling with demons—and you uncover a grim history that won’t stay buried. Play the single-player Acolytes Chapter, or challenge other spell-casters in the arena to rise up through the ranks of an urban magic fight club.

Manipulate the environment around you with the powerful arcane forces that flow through your fingertips. Summon eldritch monstrosities with your bare hands. Unlock your full potential with gesture-based spell-casting. From a finessed flick of the wrist to a visceral push, the play style is up to you - five classes channel their energies to cast over thirty spells. You’ll levitate cars, unleash electricity, and see the future.","Multiplayer, Single User",Standing,Front-facing,Oculus Touch,"Rift, Rift S",Games,"Action, Adventure, Fighting, Shooter, Social","English (US), French (Canada), German, Korean, Spanish (Mexico)",803,Insomniac Games,Oculus,http://www.insomniacgames.com/games/the-unspoken/,"December 5, 2016",Terms of Service
1425858557493354,Richie's Plank Experience,"¥1,490","This isn't a game. Richie’s Plank Experience is a psychological experience that your visitors and guests will react to with exhilaration, fear or laughter. For the VR veteran, even more entertainment comes watching the reactions of others.

You're on a plank, 80 stories high. Knees shaky, palms sweaty. Do you walk or do you freeze? Richie's Plank Experience is the only VR experience that lets you clone a real-world object into the virtual world for added immersion. Yes, you can adjust the length, width, height and orientation of the in-game plank.

It’s not just a plank.
There’s something for everyone. In Hero Academy, you can:
fly through the city in Rocket Race;
save the city in Missile Defense;
and extinguish fires in Fire Fight! 

Is that it?
The Sky Brush level will slow you down with a zen-like skywriting experience and if you are an adventurous adult, try the infamous Nightmare Mode in the hidden elevator panel.",Single User,Roomscale,"360°, Front-facing",Oculus Touch,"Rift, Rift S",Games,"Action, Adventure, Arcade",English,2.69o,Toast,Toast VR,http://toast.gg/,"January 31, 2018",Terms of Service
998016373574782,Sprint Vector,"¥2,990","Sprint Vector is officially in the VR League! Race your way to victory and grab Sprint Vector on sale now. Register now to compete!

Sprint Vector is the ultimate competitive VR game: a multiplayer parkour racing game that merges the physical thrill of athletic competition with the unhinged energy of a crazy game show. Survios’ innovative Fluid Locomotion System allows players to comfortably run, jump, climb, and fly at extreme speeds.

High-Octane Single and Multiplayer Racing: Compete against up to eight contestants live before the entire galaxy, or train hard for the title on hazardous solo challenge maps.

Active VR Gameplay: Use your entire body to run, jump, drift, zip, climb, fling, shoot, dodge, and fly with intuitive motion controls.

Weapons and Items: What’s a little friendly competition without a bit of self-serving sabotage? Take aim at both the course and your competitors with glove blasts and game-changing power-ups.

Choose Your Racer: From space kids and disc jockeys, to graffiti artists and gangster sharks, enjoy a diverse cast of playable characters from every corner of the galaxy.","Multiplayer, Single User","Sitting, Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Action, Racing, Sports",English,0.0.0.111496,Survios,Survios,http://www.sprintvector.com/,"February 3, 2018",Terms of Service
1404029529689104,Guided Meditation VR,"¥1,490","NEW Content (Summer 2018)!
* 5 New Environments
* New Mode: Introduction
* New Mode: Visualizer
* New Mode: Radio

Meditation made simple & visual.

Bring peace, joy, and calm back into your daily life with the virtual relaxation app Guided Meditation VR. Find your happy place.™

– ENVIRONMENTS –
Escape the everyday within 27 environments, featuring over 500 meditation spots.

– GUIDED MEDITATIONS –
Enjoy over 16 hours of meditations in Zen, Depression, or Focus. Learn ancient meditation practices in a cutting-edge way. 

– CUSTOMIZATION –
Prefer a 10, 5, or 2-minute meditation? Music? Customize your experience to be perfect, just for you.

– EXPLORE NATURE –
Not a fan of meditation? Trek through virtual environments at your own pace.

– FLOAT ON –
Relax in style as you gently float automatically through beautiful vistas. Motion mode is like a lazy river for your mind.

Leave the worries of your daily life behind for a short VR vacation and return refreshed.",Single User,"Sitting, Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Early Access,"Exploration, Relaxation/Meditation, Travel",English,2.2.1,Cubicle Ninjas,Cubicle Ninjas,https://guidedmeditationvr.com/,"April 13, 2017",Terms of Service
1487646731309118,Shooty Fruity,"¥2,208","THE AWARD WINNING MULTI-TASKING SHOOTER

“A fun shooter with a twist” 8/10 THE SIXTH AXIS
“an experience that should be in the top tier of VR games” 9/10 GAMING NEXUS
""Silly, funny, demanding and absolutely unique"" PSVR WITHOUT PAROLE
“as much fun for the VR fanatic as it is for the casual player” 8/10 GAMING TREND
""Definitely a hidden gem"" NATHIE

Do your job whilst shooting guns! Shooty Fruity combines job simulation with exhilarating combat that makes you feel like a true action hero - whether McClane, Wick or Rambo. Take on new roles and unlock weapons to fight your way through your career. Scan shoot repeat!

SHOOTER MEETS JOB SIM
Frantic multi-tasking gameplay only possible in VR
EXHILARATING COMBAT
Shoot hordes of enemies with an expanding array of guns
HIGH OCTANE ARSENAL
Including flak cannons, gatling guns & missile launchers
POWER UP
Wield bullet-time slow-mo, exploding ammo & more
YOUR NEW CAREER
Scan, serve & pack across countless missions to rise the leaderboards",Single User,"Standing, Sitting, Roomscale",Front-facing,Oculus Touch,"Rift, Rift S",Games,"Action, Shooter, Simulation","English, French (France), German, Italian, Japanese, Russian, Spanish (Spain)",Patch 1.0 RC2,nDreams/Near Light,nDreams,http://www.ndreams.com/shootyfruity,"December 20, 2017",Terms of Service
1091604990907791,Base Blitz,Get,"Base Blitz is now “Free to Try!” 

Play the first three missions for free, then continue your blitz through NINE new missions to end the AI’s reign with a single in-game upgrade purchase. 

Construct your base, build your army, and determine your strategy of attack. Every map provides a unique challenge with new units, obstacles, and traps to contend with. You can even advance your economy to earn the right to build the fearsome nuclear silo and rain molten destruction on your enemy! As you level up your character, you’ll earn cash for technology advancements that can be placed into your own custom maps to share with other players. 

Other features include Touch controller support, an in-game tutorial, leaderboards, map editor, and the classic base-building, economy management, and strategic battles that strategy players love to dig into.","Single User, Multiplayer",Sitting,Front-facing,"Gamepad, Oculus Touch, Touch (as Gamepad), Oculus Remote","Rift, Rift S",Games,"Action, Arcade, Strategy","English, French (France), German, Korean, Spanish (Mexico)",1.0.0.651691,Petroglyph Games,Petroglyph,http://www.petroglyphgames.com/,"July 28, 2017",Terms of Service
1769388509760051,Drop Dead,"¥1,490","IMMERSIVE ADVENTURE
Experience a thrilling FPS action adventure story told across three chapters.

You're the last agent alive able to stop Dr Monday and save the world! Slay the zombie hordes using a high-tech visor, insane gadgets and an arsenal of Z-shredding weapons.

Team up with former CIA operative Billy-Bob and his daughter Celia-Jane as you delve deep into the true madness of Dr Monday’s nefarious schemes of world domination!

HACK AND SLASH
Alongside impressive firepower, get up close and personal with the zombie horde with all new melee weapons! Hack off limbs and hurl axes at the shuffling undead. Deflect spitter slime with baseball bats and hit a zombie head for a home run! All this and much, much more. 

DUAL-WIELD WEAPONS
In Drop Dead Dual Strike, you can wield two weapons at once. Double the firepower, double the damage!

EXCITING MULTIPLAYER
Team up with a friend in horde mode and hold back the undead together! ","Multiplayer, Co-op, Single User","Sitting, Standing",Front-facing,Oculus Touch,"Rift, Rift S",Games,"Action, Horror, Shooter","English, English (US), French (France), German, Japanese, Korean, Spanish (Spain)",1.4.4,Pixel Toys Games Ltd,Pixel Toys Ltd,https://www.pixeltoys.com/games/,"March 22, 2017",Terms of Service
775907692521284,Solitaire VR by Tripp,¥290,"Play your favorite solitaire games in the luxury, warmth and grandeur of the Baron's ancient mountain keep.  Klondike, Freecell, Yukon... they're all there - each deck placed around the magical keep.  Explore the rooms and find your favorite spot to curl up and play.  But be careful the keep is old and holds hidden secrets!  Do you dare unlock the tales of the past or be content to while away your days with your favorite game and the beautiful views?  Either way... the cards beacon you with their magical spell...   ",Single User,Gamepad,"Rift, Rift S",Games,"Casual, Exploration",English,1.1,Tripp Inc,TRIP LLC,http://www.trippinc.com/,"August 31, 2016",Privacy Policy,Terms of Service,Intel-i5 4590 or greater
682000918570174,EVE: Valkyrie – Warzone,"¥2,990","EVE: Valkyrie - Warzone brings intense space dogfights to Oculus Rift players. Play with or without a VR headset.

5 MULTIPLAYER MODES

Compete in 5 unique multiplayer modes - Team Deathmatch, Control, Carrier Assault, Wormholes and the new game mode - Extraction.

MODULAR PILOT PROGRESSION

EVE: Valkyrie - Warzone brings a brand new modular progression system, giving you more control over how you evolve your ships.

NEXT GENERATION SPACESHIPS

Experience the thrill of First-Person Spaceship Shooter action in 13 improved and enhanced craft, including the new Covert Class ship - Shadow.

VOICE OF THE VALKYRIE

Rán Kavik, leader of the Valkyrie, is brought to life by critically acclaimed actress Katee Sackhoff, who will guide you through your Valkyrie journey.

PERSONALIZE YOUR PILOT

Earn Reward Capsules to unlock a hangar-full of personalization options. Customize your pilot and your arsenal of ships to stamp your style onto the Valkyrie arena.","Multiplayer, Single User, Co-op","Gamepad, Flight Stick, Touch (as Gamepad)","Rift, Rift S",Games,"Action, Shooter","English, French (France), German, Italian, Spanish (Spain)",CL 1219446 : LIVE,CCP Games - Newcastle,CCP Games,http://www.evevalkyrie.com/,"March 25, 2016",Privacy Policy,Terms of Service,Intel i5-4590 equivalent or greater
1490109271079729,ARKTIKA.1,"¥2,990","From the creators of the Metro series comes a new vision of the apocalypse. ARKTIKA.1 is a highly immersive, action-packed, first-person shooter designed exclusively for Oculus Touch. Nearly a century in the future, the world has fallen into a new ice age in the aftermath of a silent apocalypse. Only the equatorial regions remain habitable, yet pockets of humanity survive in small numbers all over the planet, hanging onto existence in the resource-rich territories to the north and south--resources that everyone wants to control... Protect the colony in the wastelands of old Russia from raiders, marauders, and horrifying creatures. Be the savior. 

Give humanity a second chance. 

Using the newest version of the 4A Engine, ARKTIKA.1 delivers the most impressive visuals ever seen in VR, along with the immersion and world building that 4A Games is known for, in a full AAA package. Experience a post-apocalyptic vision of the future like never before; in full VR.

",Single User,"Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Action, Arcade, Shooter","English, French (France), German, Russian, Spanish (Mexico), Ukrainian",Rev_435222,4A Games,Oculus,http://www.4a-games.com.mt/,"October 11, 2017",23.3 GB
1312004685551779,Titanic VR,"¥2,208","Witness the sinking of RMS Titanic. Explore the shipwreck. Titanic VR is a diving simulator and immersive interactive story. With over 6 hours of game-play Titanic VR you will leave with a greater understanding of the historic tragedy that unfolded in 1912.

Diving to the bottom of the North Atlantic, you take on the role of Dr. Ethan Lynch, Associate Professor of Maritime Archaeology at the fictional University of Nova Scotia. With funding from a mysterious investor, Dr. Lynch and his PhD Candidate Jean Robinson have set out aboard a research vessel to dive the wreck of Titanic and answer questions that have remained submerged for a century. 

This game allows you to explore the shipwreck inside and out and recover items and complete missions such as recovery of a downed ROV, Documentary Film Making and the creation of a photomosaic. 

In the 1912 experience, players will witness key events through the eyes of a survivor onboard lifeboat 6.",Single User,"Sitting, Standing","Front-facing, 360°",,"Rift, Rift S",Entertainment,"Educational, Exploration, Simulation",English,0.07h,Immersive VR Education Ltd.,Immersive VR Education Ltd.,http://www.titanicvr.io/,"August 18, 2018",Terms of Service
1143046855744783,Sketchbox,Get,"Sketchbox is the #1 Design and Collaboration tool for AR/VR.

We built Sketchbox for designing experiences, exploring ideas and working with 3D content.

Work together with your whole team in Sketchbox, and feel like you’re in the same room, even if you’re on different continents. Perfect for collaborative design sessions, presentations, and design reviews. Instantly start a VR meeting.

Sketchbox fits into your workflow so we support most 3D formats. Use powerful creation tools to bring your ideas to life, and easily add annotations.  Explain complex interactions easily.

Features
> CROSS PLATFORM COLLABORATION – instantly start meetings with Rift, Vive or WindowsMR
> IMPORT ASSETS from Google Poly, use 360° images and 3D models including FBX, OBJ & GLTF
> EXPORT TO FBX – easily share finished to any device
> INTEGRATIONS – we support Navisworks, Revit and more see https://www.sketchbox3d.com/integrations
> SCALE AND DIMENSION – import models with correct scale, see dimensions","Single User, Multiplayer, Co-op","Sitting, Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Early Access,"Art/Creativity, Productivity, Social",English,4.0.0.dda4f6d0d6,Sketchbox,Sketchbox,https://www.sketchbox3d.com/,"May 25, 2017",Terms of Service
1184265584927845,Calcflow,Get,"Manipulate vectors with your hands, explore vector addition and cross product. See and feel a double integral of a sinusoidal graph in 3D, a Mobius strip and it's normal or spherical coordinates! Create your own parametrized functions and vector fields!",Single User,"Sitting, Standing",Front-facing,Oculus Touch,"Rift, Rift S",Apps,"Productivity, Utility",English,1.21,Nanome,Nanome Inc.,http://nanome.ai/,"December 14, 2016",Terms of Service
1441504575894342,Defense Grid 2: Enhanced VR Edition,"¥1,490","Defense Grid has long been the gold standard of tower defense strategy games, and the VR version is one of the most comfortable VR games you can purchase while giving you a physical sense of the action around you that really enhances your strategic awareness of the game.  Check out Tower view mode, find the gold cores, and enjoy a chapter designed specifically for VR play.

Play your way! Try the full 26 mission the story campaign or master one of 7 other game modes.  Defense Grid 2 supports Oculus Touch controllers, the gamepad, or the Oculus Remote.  Compete on the leaderboards using 4 different difficulties.  Find hidden gold cores and unlock achievements. 
 Play the most immersive tower defense game today!",Single User,"Sitting, Standing",Front-facing,"Oculus Remote, Gamepad, Oculus Touch","Rift, Rift S",Games,Strategy,"English (US), French (France), German, Korean, Spanish (Spain)",184053,Hidden Path Entertainment,Hidden Path Entertainment,http://www.hiddenpath.com/games/defense-grid-2-enhanced-vr-edition/,"March 28, 2016",Terms of Service
992124094188963,OrbusVR: Reborn,"¥2,208","With more than 100+ hours of unique content and a strong in-game community, Orbus is a VR experience like no other!

Battle monsters, race dragons, brew a potion, or kick back at the Highsteppe Tavern and catch up with your favorite adventurers. In OrbusVR, you’ll find everything you love about an MMORPG, including:

• 8 playable classes
• Fishing, crafting & artificing
• Opt-in World PvP & Battlegrounds
• 5-player dungeons & 10-player raids
• Dungeon queue, group finder & other social features
• Frequent free updates with new content
• Pet dragons, player trading and more!

The first MMORPG designed exclusively for room-scale virtual reality, Orbus offers a way for every player to enjoy the game on their terms, whether you prefer group play or flying solo, combat or exploration.

Immerse yourself in a world of discovery. Join the OrbusVR community and start exploring today!",Multiplayer,"Roomscale, Standing","360°, Front-facing",Oculus Touch,"Rift, Rift S",Games,"Adventure, RPG, Social",English,21.01,"Orbus Online, LLC","Orbus Online, LLC",https://orbusvr.com/,"January 24, 2018",Terms of Service
1429983913766649,DiRT Rally,"¥2,490","DiRT Rally is the most authentic and thrilling rally game ever made. It perfectly captures the white knuckle feeling of racing on the edge as you hurtle along dangerous roads, knowing that one crash could end it all.
 
With full Oculus Rift support across every game mode, DiRT Rally VR immerses you like never before offering an amazing 90fps experience that puts you in the driver’s seat.
 
Featuring iconic cars from the history of the sport up to modern day, DiRT Rally pits you against the most challenging stages in the world in a variety of conditions and surfaces. You can also take the incredible Broadmoor Pikes Peak International Hill Climb event and multi-car racing in the FIA World Rallycross Championship.
 
“As real as it gets” PC Gamer
 
“Dirt Rally captures the essence of its chosen motorsport in a way very few have before” Gamespot

 “The best thing that's happened to rally games for years” Eurogamer

“Dirt: Rally is easily the best racing game I've played this year” Kotaku UK","Single User, Multiplayer","Racing Wheel, Keyboard & Mouse, Gamepad","Rift, Rift S",Games,"Racing, Simulation, Sports","English, French (France), German, Italian, Portuguese (Brazil), Russian, Spanish (Spain)",1.0,Electronic Arts Inc,Codemasters,https://www.dirtgame.com/,"July 7, 2016",Privacy Policy,Terms of Service,Intel i5-4590 equivalent or greater
1714408811965644,Just In Time Incorporated,"¥1,490","** IMPORTANT ** - The Oculus Rift S is not supported, please do NOT purchase the game if you have this headset. You may be able to run the game on Steam via the SteamVR emulation.

Just In Time Incorporated is not a regular insurance agency and you are not a normal agent. 

With the power of our hyper-glove technology, you can move at ten times the speed of a regular human. Bullets, knives, attack helicopters, rampaging bears, mutant rats -- no problem, you’re equipped to handle the situation. It’s a good thing too, since our clients are constantly in harm's way. 

Your responsibilities as a death prevention agent may include:
● Grabbing bullets from mid-air
● Wielding a sword, knife, or chainsaw 
● Usage of heavy explosives
● Disabling automated machine gun turrets
● And more...

It’s all in a day’s work at Just In Time Incorporated!",Single User,"Sitting, Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Action, Shooter, Simulation",English,2.3.1.0,Second Wind Interactive,"Second Wind Interactive, LLC",https://www.justintimegame.com/,"December 17, 2017",Terms of Service
1012092142167066,Raccoon Lagoon,"¥1,490","Hello, Island Spirit!  A group of adorable sailors have been marooned on your shore.  Let's help them build a home here. And just maybe, they can help us repair the island's broken heart.  Explore the eight beautiful and distinct climates of the island, and with fishing, cooking, farming, mining, painting, themed decorations, and many hours of story quests, you won't run out of things to do.  You can invite a friend if you wish, just make sure to watch out for the Raccoons!","Single User, Co-op, Multiplayer","Standing, Sitting","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Adventure, Casual, Simulation","English, French (France), German, Japanese, Korean, Spanish (Mexico)",235238,Hidden Path Entertainment,Oculus,http://www.hiddenpath.com/game/raccoonlagoon/,"July 26, 2019",Terms of Service
1891601494191063,XING: The Land Beyond,"¥2,208","XING: The Land Beyond is an atmospheric first-person puzzle-adventure game. 

Set in the afterlife, experience the stories of those past gone while visiting lands and cultures across time. 

Explore, solve logic puzzles, and wield environmental powers as you journey through the world of XING.",Single User,"Standing, Sitting, Roomscale","Front-facing, 360°","Gamepad, Keyboard & Mouse, Oculus Touch","Rift, Rift S",Games,"Adventure, Exploration, Puzzle",English,3687,"White Lotus Interactive, LLC","White Lotus Interactive, LLC",http://xingthegame.com/,"September 22, 2017",Terms of Service
1253785157981619,Coaster,¥490,"Experience the thrill and sensation of 4 unique roller coaster experiences. Feel the wind rush through your virtual hair as you ride some of the most enjoyable and immersive VR coasters on the market.  Journey into each exceptional environment and enjoy extended coasters from a range of different perspectives. Get ready to swoop around asteroids in Space Coaster, fly with a bee's eye view in Picnic Coaster, dive and loop around like never before in Room Coaster and explore a dystopian mining colony in Moon Coaster.  

Sometimes intense, always exhilarating, 4 awesome attractions at a great value price.    

Check out Coaster today! 

Don't forget to rate and leave a review!  

Thanks and enjoy :)",Single User,Sitting,Front-facing,"Oculus Touch, Oculus Remote, Gamepad, Keyboard & Mouse","Rift, Rift S",Apps,"Action, Casual, Roller Coaster",English,2,Monster Paw Games,http://www.monsterpawgames.com,http://www.monsterpawgames.com/,"December 20, 2017",Terms of Service
1389400304430016,Ocean Rift,¥990,"Ocean Rift is the world's first VR aquatic safari park. Explore a vivid underwater world full of life including dolphins, sharks, turtles, orcas, sea snakes, rays, whales, manatees, sea lions and even dinosaurs! 

Ocean Rift is divided into 12 unique habitats ranging from coral reefs, ship wrecks and lagoons, to the arctic, the deep and prehistoric seas.

New: Discover and touch 45+ information points throughout Ocean Rift to learn more about the animals.",Single User,"Sitting, Standing, Roomscale","Front-facing, 360°","Gamepad, Oculus Remote, Oculus Touch","Rift, Rift S",Apps,"Casual, Educational, Exploration",English,1.22,Llyr ap Cenydd,Picselica,http://www.ocean-rift.com/,"April 1, 2016",Terms of Service
818716001584299,Racket Fury: Table Tennis VR,"¥2,208","You’re about to face 16 members of the infamous Division of Steel within four Cups.  

MULTIPLAYER:
Racket Fury offers up not only singleplayer campaigns but also a multiplayer mode that allows you to challenge the players from every corner of the world and defeat them with your smart strategy and unbeatable technique.

TWO MODES TO CHOOSE FROM - FULL SIMULATION AND ARCADE MODE:
Decide for yourself whether you wish to obtain the most accurate or the most entertaining table tennis experience!

ADVANCED PHYSICS
As expected in VR, our aim was to address the simulation aspect of the game to provide the real table tennis experience. We spent countless hours on developing our own physics from scratch. 

CHALLENGING AI
Thanks to a particularly advanced Artificial Intelligence in singleplayer, every opponent you’re going to play against will have their own temper and an utterly unique style of play.

BEAUTIFUL ENVIRONMENTS
You can play in 3 beautiful sceneries with Day/Night options","Single User, Multiplayer",Roomscale,"Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Action, Simulation, Sports",English,7.0.0,Pixel Edge Games,Pixel Edge Games,http://www.pixeledgegames.com/,"November 10, 2017",1.9 GB
1162702973806457,Keep Talking and Nobody Explodes,"¥1,490","In Keep Talking and Nobody Explodes, one player is trapped in a virtual room with a ticking time bomb they must defuse. The other players are the “Experts” who must give the instructions to defuse the bomb by deciphering the information found in the Bomb Defusal Manual. But there’s a catch: the Experts can’t see the bomb, so everyone will need to talk it out –fast! 

Features:
• Challenging puzzles – Test the limits of your communication skills… and friendships?
• A different bomb every time – Procedurally generated puzzles keep the action fresh.
• Local multiplayer party game – A great way to experience VR with your friends!
• Only one copy of the game needed – If you can talk to the bomb Defuser, you can be their Expert. Try using your favorite voice chat service to play remotely.
• Requires 2 or more players – Bomb defusing is a team endeavor. Going solo is not an option!

View the Bomb Defusal Manual on your monitor or at www.bombmanual.com with any web-enabled device.",Co-op,"Sitting, Standing",Front-facing,"Gamepad, Oculus Touch","Rift, Rift S",Games,Puzzle,"English, Arabic, Chinese (China), Chinese (Taiwan), Czech, Danish, Dutch, Esperanto, Finnish, French (France), German, Hebrew, Hungarian, Italian, Japanese, Korean, Norwegian (Bokmål), Polish, Portuguese (Brazil), Portuguese (Portugal), Romanian, Russian, Spanish (Spain), Swedish, Thai, Turkish, Ukrainian",1.9.24,Steel Crate Games,Steel Crate Games,https://www.keeptalkinggame.com/,"March 26, 2016",Terms of Service
1633794490011975,Robinson: The Journey,"¥2,208","Robinson: The Journey has arrived on Oculus Rift! Experience a mysterious and beautiful world as you navigate dangerous terrain and come face-to-face with dinosaurs in an intensely realistic virtual adventure.

When the Esmeralda crash-lands on Tyson III, a boy named Robin is left stranded. He must rely on his wits – and two unlikely companions – to survive. As he searches for the lost crew, Robin discovers that Tyson III is not the paradise once promised.
 
Immerse yourself in this stunning world and navigate dangerous and awe-inspiring territory on your quest to find what happened to the Esmeralda – and whether you really are the sole survivor.

Alongside AI unit HIGS and baby T-Rex Laika, you will become the first human to explore Tyson III, meet strange and extraordinary creatures and experience the intense realism of a virtual world powered by CRYENGINE.
 
Find the truth about the crash by searching for clues, and explore as the power of the Rift transports you to another planet.",Single User,"Sitting, Standing","Front-facing, 360°","Gamepad, Oculus Touch","Rift, Rift S",Games,"Adventure, Exploration, Narrative","English, French (France), German, Italian, Spanish (Spain)",#909F,Crytek,Crytek,http://www.robinsonthegame.com/,"February 8, 2017",Terms of Service
966424573479101,Final Assault,¥990,"Final Assault is an action packed, WWII themed RTS built from the ground up to capitalize on the power of VR. Tower over the battlefield as war rages around you in 360 degrees. Command jeeps, tanks, and artillery in massive ground battles as the skies erupt in bullets, flak and dynamic dog fights. Execute air strikes and bombing runs as you advance your troops towards enemy territory. Control your units by drawing paths for precise, direct combat. Strategic decisions have consequences that require quick thinking and fast VR reflexes. This new approach to classic RTS gaming utilizes compelling and immersive gameplay that can only exist in VR. Jump into the combat. Fight the battle, win the war!",Multiplayer,"Sitting, Roomscale, Standing",Front-facing,Oculus Touch,"Rift, Rift S",Games,"Action, Arcade, Strategy","English, French (France), German, Italian, Japanese, Spanish (Mexico)",1.08.2020.10.22,Phaser Lock Interactive INC,Phaser Lock Interactive INC,http://www.phaserlock.com/,"March 21, 2019",Terms of Service
1302715766408798,BUTTS: The VR Experience,Get,"""BUTTS: The VR Experience"" is an animated VR short about love, trust, and learning what it means to be truly free. With the latest VR technology one can transport oneself into a brand new bright and colorful world of happiness and excitement, and make some friends along the way. ""BUTTS: The VR Experience"" will make you laugh, cry, fill you with unimaginable bliss, and return you to that innocent place of child like wonder you've long forgotten.",Single User,Gamepad,"Rift, Rift S",Entertainment,"Movie, Narrative",English,1.4,Tyler Hurd,Tyler Hurd,https://tylerhurd.com/projects/butts,"June 16, 2016",Privacy Policy,Terms of Service, Intel i5-4590 equivalent or greater
1108062115894494,Knockout League,"¥2,208","Welcome to the Knockout League, a single player arcade style boxing game built from the ground up for Virtual Reality. Its intuitive gameplay involves moving and dodging with your body and 1:1 punch movement that lets you attack how you want without relying on buttons for main gameplay. Train up with various boxing drills to take on a crazy cast of characters with different fighting styles and gameplay in order to become the champion of the Knockout League!",Single User,Standing,"Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Arcade, Fighting, Sports","English, English (US)",2.04,Grab Games,Grab Games,http://www.knockoutleaguevr.com/,"February 14, 2018",Terms of Service
1536415903036034,Discovering Space 2,¥990,"A breath-taking space exploration experience in virtual reality

Take control of your ship and transport yourself to anywhere in the Solar System.
Experience the mood and atmosphere of worlds far away from home.
Feel the awesomeness and remoteness of deep space.
Explore at your own pace, and learn about what you see.
Come back with a new sense of amazement of what is out there.
Supports the Oculus Rift and Rift DK2

Experience the best space exploration experience for VR.",Single User,Sitting,Front-facing,"Gamepad, Oculus Remote, Oculus Touch","Rift, Rift S",Apps,"Casual, Educational, Exploration, Simulation, Space/Universe",,R18,DiscoveringVR,DiscoveringVR,http://discoveringvr.com/,"November 23, 2017",Terms of Service
1331308656942021,Paranormal Activity: The Lost Soul,"¥2,990","NOW PLAYABLE IN NON-VR (KEYBOARD/MOUSE AND CONTROLLER) VR HEADSET NO LONGER REQUIRED.

Armed with a flashlight, you find yourself exploring what appears to be a quiet average looking home in a woodsy neighborhood. Before long, you discover you’re not alone as you unravel the mystery of what’s gone on in this house and struggle to survive the terror that begins to hunt you.

This original story, based on the mythology of the massively popular PARANORMAL ACTIVITY film franchise, is built from the ground up for VR.  You freely walk through the environment using Room Scale combined with our Immersive Movement Role-play System (IMRS).  With zero onscreen directions or HUD in your face, you’re never taken out of the immersion all the while exploring the multiple floors of this massive nightmarish house.

NOW PLAYABLE IN NON-VR (KEYBOARD/MOUSE AND CONTROLLER) VR HEADSET NO LONGER REQUIRED.",Single User,"Roomscale, Standing, Sitting","360°, Front-facing","Oculus Touch, Gamepad, Keyboard & Mouse","Rift, Rift S",Games,"Adventure, Exploration, Horror",English,01.02,VRWERX,VRWERX,https://www.pavrgame.com/,"June 15, 2017",Terms of Service
