Game_Id,Game_Name,Game_price,Game_description,Game_Modes,Game_PlayerModes,Game_Tracking,Game_Controllers,Game_Platforms,Category,Game_Genres,Game_Languages,Game_Version,Game_Developer,Game_Publisher,Game_Website,Game_ReleaseDate,Game_Policy,Game_Space,Game_RecommrndedCPU,Game_RecommrndedGraphics
2734683026604050,Vader Immortal: Episode II,¥990,"Continue your journey into the heart of Darth Vader's dark fortress in Vader Immortal: A Star Wars VR Series - Episode II. With the fearsome Sith Lord as your guide, you'll perfect your lightsaber skills against terrifying new enemies, and master the Force as you discover the truth of an ancient mystery beneath the fiery surface of Mustafar. Starring Maya Rudolph, Vader Immortal is a canonical Star Wars experience created by ILMxLAB and Lucasfilm in collaboration with Oculus Studios.",Single User,"Sitting, Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Entertainment,"Action, Movie, Narrative","English, French (France), German, Italian, Japanese, Korean, Spanish (Mexico)",2.0.2+236948.Shipping,ILMxLAB,"Disney Electronic Content, Inc.",https://www.ilmxlab.com/,"September 26, 2019",Privacy Policy,16.00 GB,Intel i7-6000 / AMD Ryzen 5 1500X or greater,NVIDIA GTX 1080 / AMD Radeon RX 480 or greater
2031736060288351,Vader Immortal: Episode I,¥990,"Step inside a galaxy far, far away with Vader Immortal: Episode I. You are a smuggler operating near Mustafar, the fiery world Darth Vader calls home. When you are unexpectedly pulled out of hyperspace, you find yourself uncovering an ancient mystery at the behest of the Sith Lord himself.

With the help of your droid companion, ZO-E3, you’ll navigate the dangers of the fortress, hone your lightsaber skills, and meet new characters along the way as you discover what Vader is up to.

Also included with your purchase is Lightsaber Dojo, an open-ended training experience where you can hone your skills with the weapon of a Jedi Knight.

Starring Maya Rudolph, Vader Immortal is a canonical Star Wars adventure created by ILMxLAB and Lucasfilm in collaboration with Oculus Studios.",Single User,"Sitting, Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Entertainment,"Action, Movie, Narrative","English, French (France), German, Italian, Japanese, Korean, Spanish (Mexico)",1.1.0+236956.Shipping,ILMxLAB,"Disney Electronic Content, Inc.",https://www.ilmxlab.com/,"June 21, 2019",Privacy Policy,16.00 GB,Intel i7-6000 / AMD Ryzen 5 1500X or greater ,NVIDIA GTX 1080 / AMD Radeon RX 480 or greater
1198491230176054,Dead and Buried,"¥2,208","Free with Oculus Touch Activation!

Step into a world full of gunslingers and ghosts in Dead and Buried. Grab your Touch controllers and become the best gunslinger in the wild west in this multiplayer action shooter. Battle it out in the old saloon. Rob a runaway train. Team up with other bandits and defend against hordes of ghastly creatures. Finally, you can live out your wild west fantasies thanks to virtual reality.

Features:

- Competitive: online shootouts in an old saloon, train depot, and more
- Cooperative: battle waves of creatures with your friends in 4-player coop
- Practice: go for the high-score in single-player target ranges
- Immersive: duck and lean to take cover in the virtual world
- Weaponry: six-shooters, dynamite, rifles and more
- VR-focused: built from the ground up for Rift and Touch
","Single User, Multiplayer, Co-op",Standing,Front-facing,Oculus Touch,"Rift, Rift S",Games,"Action, Arcade, Shooter, Social",English,106519,Oculus,Oculus,https://www.oculus.com/,"December 5, 2016",Privacy Policy,8.00 GB,Intel i5-4590 equivalent or greater,NVIDIA GTX 970 / AMD 290 equivalent
1069133196442024,Job Simulator,"¥2,208","*NEW UPDATE!* All Jobs + Infinite Overtime now include subtitles and additional language support!   

In a world where robots have replaced all human jobs, step into the ""Job Simulator"" to learn what it was like 'to job'. 

Players can relive the glory days of work by simulating the ins and outs of being a gourmet chef, an office worker, a convenience store clerk, and more.     

Key Jobbing Features:  
● Throw a stapler at your boss!   
● Learn to 'job' in four not-so historically accurate representations of work-life before society was automated by robots!   
● Use your hands to stack, manipulate, throw, and smash physics objects in an inexplicably satisfying way!   
● Aggressively chug coffee and eat questionable food from the trash!   
● Gain valuable life experience by firing new employees, serving slushy treats, brewing English tea, and ripping apart car engines! 
● Work the never-ending night shift with Infinite Overtime mode! ",Single User,"Roomscale, Standing","360°, Front-facing",Oculus Touch,"Rift, Rift S",Games,"Action, Casual, Simulation","English, French (France), German, Japanese, Korean, Spanish (Argentina), Spanish (Chile), Spanish (Colombia), Spanish (Mexico), Spanish (Peru), Spanish (Puerto Rico), Spanish (Venezuela)",1.3.0.4484,Owlchemy Labs,Owlchemy Labs,http://jobsimulatorgame.com/,"December 5, 2016",Privacy Policy,4.00 GB,"Intel i5-4590, AMD FX 8350 equivalent or better","Nvidia GeForce GTX 970, AMD Radeon R9 290 equivalent or better"
